FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 12/13,685812.7,Debt Service Expenditures,Debt Service-Non-Departmental,NEVADA LAND LLC
Fiscal 12/13,5061163.58,Debt Service Expenditures,Debt Service-Non-Departmental,NEVADA STATE TREASURER
Fiscal 12/13,7178.4,Debt Service Expenditures,Debt Service-Non-Departmental,PNC EQUIPMENT FINANCE LLC
Fiscal 12/13,1739.14,Debt Service Expenditures,Debt Service-Non-Departmental,RENO GAZETTE JOURNAL
Fiscal 12/13,258563,Debt Service Expenditures,Debt Service-Non-Departmental,RENO SPARKS CONVENTION &
Fiscal 12/13,53791.4,Debt Service Expenditures,Debt Service-Non-Departmental,RJB DEVELOPMENT CO A NEVADA CORPORATION
Fiscal 12/13,30000,Debt Service Expenditures,Debt Service-Non-Departmental,STANDARD & POOR'S CORPORATION
Fiscal 12/13,230308.19,Debt Service Expenditures,Debt Service-Non-Departmental,SUNTRUST EQUIPMENT FINANCE AND LEASING CORP.
Fiscal 12/13,16296951.56,Debt Service Expenditures,Debt Service-Non-Departmental,THE BANK OF NEW YORK
Fiscal 12/13,85037.5,Debt Service Expenditures,Debt Service-Non-Departmental,US BANK
Fiscal 12/13,85037.37,Debt Service Expenditures,Debt Service-Non-Departmental,US BANK 
Fiscal 12/13,5028,Debt Service Expenditures,Debt Service-Non-Departmental,WASHOE COUNTY RECORDER
Fiscal 12/13,136720,Debt Service Expenditures,Debt Service-Non-Departmental,WELLS FARGO BANK
Fiscal 12/13,12214.29,Debt Service Expenditures,Debt Service-Non-Departmental,ZIONS BANK PUBLIC FINANCE
Fiscal 12/13,16440.56,Finance,Finance-Accounting,BANK OF AMERICA - CARDS
Fiscal 12/13,675,Finance,Finance-Accounting,CAPITAL GLASS INC
Fiscal 12/13,3062,Finance,Finance-Accounting,CCS PRESENTATION SYSTEMS
Fiscal 12/13,6090.38,Finance,Finance-Accounting,CDW-G GOVERNMENT INC
Fiscal 12/13,86.48,Finance,Finance-Accounting,CHISEL
Fiscal 12/13,-511.79,Finance,Finance-Accounting,COSTCO
Fiscal 12/13,25,Finance,Finance-Accounting,ENCOMPASS
Fiscal 12/13,13.27,Finance,Finance-Accounting,FEDERAL EXPRESS CORP
Fiscal 12/13,225,Finance,Finance-Accounting,FINANCIAL ACCT FOUNDATION-GASB
Fiscal 12/13,890,Finance,Finance-Accounting,GFOA
Fiscal 12/13,91.56,Finance,Finance-Accounting,"GOVCONNECTION, INC"
Fiscal 12/13,725,Finance,Finance-Accounting,GOVT FINANCIAL OFFICERS ASSOC
Fiscal 12/13,114,Finance,Finance-Accounting,HAMILTON
Fiscal 12/13,468.5,Finance,Finance-Accounting,HASLER INC
Fiscal 12/13,24712.8,Finance,Finance-Accounting,LOOMIS FARGO & CO
Fiscal 12/13,7500,Finance,Finance-Accounting,"MAXIMUS, INC."
Fiscal 12/13,3645.31,Finance,Finance-Accounting,MMSWEST
Fiscal 12/13,399.18419,Finance,Finance-Accounting,MOORE WALLACE - AN RR DONNELLEY CO.
Fiscal 12/13,463.5,Finance,Finance-Accounting,NEOPOST
Fiscal 12/13,245,Finance,Finance-Accounting,NEVADA LEAGUE OF CITIES
Fiscal 12/13,168.23,Finance,Finance-Accounting,NEVADA PRESORT & MAIL MARKETING
Fiscal 12/13,8700,Finance,Finance-Accounting,NEW WORLD SYSTEMS
Fiscal 12/13,30,Finance,Finance-Accounting,NNCCP
Fiscal 12/13,3002.19,Finance,Finance-Accounting,OFFICEMAX
Fiscal 12/13,152.61,Finance,Finance-Accounting,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,15000,Finance,Finance-Accounting,PIERCY BOWLER TAYLOR & KERN
Fiscal 12/13,1130,Finance,Finance-Accounting,POSTMASTER
Fiscal 12/13,526.58,Finance,Finance-Accounting,RR DONNELLEY
Fiscal 12/13,95,Finance,Finance-Accounting,SAFETY ON SITE
Fiscal 12/13,1895,Finance,Finance-Accounting,SAGE SOFTWARE
Fiscal 12/13,2024,Finance,Finance-Accounting,SILVER STATE INDUSTRIES
Fiscal 12/13,67.8,Finance,Finance-Accounting,TAYLOR
Fiscal 12/13,249.2,Finance,Finance-Accounting,TEMP
Fiscal 12/13,5921.98,Finance,Finance-Accounting,US BANK
Fiscal 12/13,2225,Finance,Finance-Accounting,ZIONS BANK PUBLIC FINANCE
Fiscal 12/13,26136.61,Finance,Finance-Financial Planning,BANK OF AMERICA - CARDS
Fiscal 12/13,56693.67,Finance,Finance-Sewer Collections,BANK OF AMERICA - CARDS
Fiscal 12/13,25492.99,Finance,Finance-Sewer Collections,BANK UP
Fiscal 12/13,200,Finance,Finance-Sewer Collections,BELL
Fiscal 12/13,499.92,Finance,Finance-Sewer Collections,FEDERAL EXPRESS CORP
Fiscal 12/13,155358.65,Finance,Finance-Sewer Collections,INFOSEND INC
Fiscal 12/13,60,Finance,Finance-Sewer Collections,NEVADA RUBBER STAMP CO INC
Fiscal 12/13,53.71,Finance,Finance-Sewer Collections,OFFICEMAX
Fiscal 12/13,362,Finance,Finance-Sewer Collections,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,1060,Finance,Finance-Sewer Collections,POSTMASTER
Fiscal 12/13,111670,Finance,Finance-Sewer Collections,TEMP
Fiscal 12/13,36960.81,Finance,Finance-Sewer Collections,TWI PAYMENT PROCESSING SERVICES
Fiscal 12/13,238,Finance,Finance-Sewer Collections,WASHOE COUNTY RECORDER
Fiscal 12/13,17,Finance,Finance-Sewer Collections,WASHOE COUNTY TREASURER
Fiscal 12/13,738,Fire,Fire-Emergency Operations,"20/20 GENESYSTEMS, INC"
Fiscal 12/13,75107.5,Fire,Fire-Emergency Operations,49ER COMMUNICATIONS
Fiscal 12/13,3500,Fire,Fire-Emergency Operations,A & L DRYWALL
Fiscal 12/13,9857.52,Fire,Fire-Emergency Operations,A-#1 CHEMICAL INC
Fiscal 12/13,2262.83,Fire,Fire-Emergency Operations,ABC FIRE AND CYLINDER SERVICE
Fiscal 12/13,618.69,Fire,Fire-Emergency Operations,AIRGAS INC
Fiscal 12/13,2378,Fire,Fire-Emergency Operations,ALL AMERICAN POLY
Fiscal 12/13,-242.55,Fire,Fire-Emergency Operations,ALLIED WASHOE
Fiscal 12/13,2449.07,Fire,Fire-Emergency Operations,APEX PRODUCTS
Fiscal 12/13,119546.47,Fire,Fire-Emergency Operations,ARC HEALTH AND WELLNESS CENTERS LLC
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,ARMSTRONG
Fiscal 12/13,19943.7,Fire,Fire-Emergency Operations,AT&T
Fiscal 12/13,23.14,Fire,Fire-Emergency Operations,AT&T LONG DISTANCE
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,BEACH
Fiscal 12/13,986.05,Fire,Fire-Emergency Operations,BELL
Fiscal 12/13,984.94,Fire,Fire-Emergency Operations,BERTRAND
Fiscal 12/13,892.25,Fire,Fire-Emergency Operations,BILLAU
Fiscal 12/13,1559.95,Fire,Fire-Emergency Operations,BLACK DIAMOND EQUIPMENT
Fiscal 12/13,470.09,Fire,Fire-Emergency Operations,BLACKBERN
Fiscal 12/13,560.4,Fire,Fire-Emergency Operations,BOHACH
Fiscal 12/13,4777.35,Fire,Fire-Emergency Operations,BRADY INDUSTRIES LLC
Fiscal 12/13,108.81,Fire,Fire-Emergency Operations,BRAUN
Fiscal 12/13,815,Fire,Fire-Emergency Operations,BREWER
Fiscal 12/13,1200.83,Fire,Fire-Emergency Operations,BRIANT 
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,BRUNO
Fiscal 12/13,11200.8,Fire,Fire-Emergency Operations,BURTON'S FIRE APPARATUS
Fiscal 12/13,1055,Fire,Fire-Emergency Operations,BUTLER
Fiscal 12/13,5993.28,Fire,Fire-Emergency Operations,C & M FOOD DISTRIBUTING INC
Fiscal 12/13,762.5,Fire,Fire-Emergency Operations,CARR 
Fiscal 12/13,8045.04,Fire,Fire-Emergency Operations,CARSON CITY FIRE DEPARTMENT
Fiscal 12/13,1122.06,Fire,Fire-Emergency Operations,CARTER
Fiscal 12/13,21541.25,Fire,Fire-Emergency Operations,CHAMPION CHEVROLET
Fiscal 12/13,4049.09,Fire,Fire-Emergency Operations,COSTCO
Fiscal 12/13,200,Fire,Fire-Emergency Operations,CROSS
Fiscal 12/13,900,Fire,Fire-Emergency Operations,CWIAK
Fiscal 12/13,40495.9,Fire,Fire-Emergency Operations,D.F. DRUMM INC.
Fiscal 12/13,460.5,Fire,Fire-Emergency Operations,DEBERG
Fiscal 12/13,695,Fire,Fire-Emergency Operations,DELCOL
Fiscal 12/13,9811.74,Fire,Fire-Emergency Operations,DELL COMPUTER CORP
Fiscal 12/13,11561.17,Fire,Fire-Emergency Operations,DEPT OF THE INTERIOR-BLM
Fiscal 12/13,465.51,Fire,Fire-Emergency Operations,DEWITT 
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,DIANI
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,DIEFFENBACH
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,DIEFFENBACH 
Fiscal 12/13,4409.4,Fire,Fire-Emergency Operations,DIVE RESCUE INTERNATIONAL
Fiscal 12/13,200,Fire,Fire-Emergency Operations,DULGAR
Fiscal 12/13,592.11,Fire,Fire-Emergency Operations,DUNN
Fiscal 12/13,700,Fire,Fire-Emergency Operations,EIKELBERGER AWNING & DRAPERY
Fiscal 12/13,34523.84,Fire,Fire-Emergency Operations,ENTERPRISE RENT A CAR
Fiscal 12/13,1007.01,Fire,Fire-Emergency Operations,ERLACH
Fiscal 12/13,1229.7,Fire,Fire-Emergency Operations,FEDEX KINKO'S
Fiscal 12/13,1503.72575,Fire,Fire-Emergency Operations,FEENEY WIRELESS LLC
Fiscal 12/13,19969.39,Fire,Fire-Emergency Operations,FERGUSON ENTERPRISES INC
Fiscal 12/13,1653,Fire,Fire-Emergency Operations,FITNESS2GO
Fiscal 12/13,336,Fire,Fire-Emergency Operations,FLAG STORE
Fiscal 12/13,200,Fire,Fire-Emergency Operations,FLEINER
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,FONG
Fiscal 12/13,340,Fire,Fire-Emergency Operations,FRESHMAN
Fiscal 12/13,150,Fire,Fire-Emergency Operations,GALLERON
Fiscal 12/13,1172.42,Fire,Fire-Emergency Operations,GARMAN
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,GASWAY
Fiscal 12/13,295,Fire,Fire-Emergency Operations,GERBATZ
Fiscal 12/13,1079.69,Fire,Fire-Emergency Operations,GERHARD
Fiscal 12/13,8155.69,Fire,Fire-Emergency Operations,GLOBAL TECHNOLOGY SYSTEMS INC
Fiscal 12/13,295,Fire,Fire-Emergency Operations,GLOVER
Fiscal 12/13,2005.43,Fire,Fire-Emergency Operations,"GOVCONNECTION, INC"
Fiscal 12/13,766.13,Fire,Fire-Emergency Operations,GRAINGER
Fiscal 12/13,728.57,Fire,Fire-Emergency Operations,GRAVES
Fiscal 12/13,2379.21,Fire,Fire-Emergency Operations,GRONEMAN
Fiscal 12/13,8568.98,Fire,Fire-Emergency Operations,GSA
Fiscal 12/13,149.06,Fire,Fire-Emergency Operations,HARRIS
Fiscal 12/13,677.86,Fire,Fire-Emergency Operations,HART
Fiscal 12/13,1122.62,Fire,Fire-Emergency Operations,HAUGLAND DENNIS
Fiscal 12/13,2557.74,Fire,Fire-Emergency Operations,HAZTECH SYSTEMS INC
Fiscal 12/13,120,Fire,Fire-Emergency Operations,HILL
Fiscal 12/13,5550.03,Fire,Fire-Emergency Operations,INFICON
Fiscal 12/13,1928.22,Fire,Fire-Emergency Operations,INGRAM 
Fiscal 12/13,6273.2,Fire,Fire-Emergency Operations,JAECO FIRE & SAFETY
Fiscal 12/13,9408,Fire,Fire-Emergency Operations,JET PLUMBING & DRAIN SERVICES
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,JOHNSON
Fiscal 12/13,1239.09,Fire,Fire-Emergency Operations,KENNEDY
Fiscal 12/13,1052.92,Fire,Fire-Emergency Operations,KOCHERGIN
Fiscal 12/13,47.94,Fire,Fire-Emergency Operations,KOSAK
Fiscal 12/13,18682.97,Fire,Fire-Emergency Operations,L.N. CURTIS & SONS
Fiscal 12/13,8759.1,Fire,Fire-Emergency Operations,LA-Z-BOY FURNITURE GALLERIES
Fiscal 12/13,575,Fire,Fire-Emergency Operations,LASER CARE
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,LAWRENCE
Fiscal 12/13,67183.58,Fire,Fire-Emergency Operations,LEHR AUTO ELECTRIC
Fiscal 12/13,300,Fire,Fire-Emergency Operations,LEIGHTON
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,LEIGHTON
Fiscal 12/13,36,Fire,Fire-Emergency Operations,LENS CRAFTERS
Fiscal 12/13,688.72,Fire,Fire-Emergency Operations,LIEBERMAN
Fiscal 12/13,54625.32,Fire,Fire-Emergency Operations,LIFE ASSIST INC
Fiscal 12/13,2483.51,Fire,Fire-Emergency Operations,LIGHTFOOT
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,MANDELL
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,MARVEL
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,MCCOOL
Fiscal 12/13,750,Fire,Fire-Emergency Operations,MCKINNON
Fiscal 12/13,750,Fire,Fire-Emergency Operations,MCNAMARA
Fiscal 12/13,454.5,Fire,Fire-Emergency Operations,MCSS LTD.
Fiscal 12/13,20400,Fire,Fire-Emergency Operations,MIKE PIETSCH PE CONSULTING SERVICES INC
Fiscal 12/13,1199.88,Fire,Fire-Emergency Operations,MOBIL SATELLITE TECHNOLOGIES
Fiscal 12/13,85199.29,Fire,Fire-Emergency Operations,MUNICIPAL EMERGENCY SERVICES INC
Fiscal 12/13,2132.2,Fire,Fire-Emergency Operations,MUNNS SANDY
