FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 12/13,1200,Fire,Fire-Emergency Operations,NACHTSHEIM
Fiscal 12/13,3300,Fire,Fire-Emergency Operations,NAPA AUTO & TRUCK PARTS
Fiscal 12/13,142.5,Fire,Fire-Emergency Operations,NEVADA ENERGY SYSTEMS INC
Fiscal 12/13,75,Fire,Fire-Emergency Operations,NEVADA STATE  DEPARTMENT OF PUBLIC SAFETY
Fiscal 12/13,200,Fire,Fire-Emergency Operations,NEVADA STATE DIV OF ENVIRONMENTAL PROTECTION
Fiscal 12/13,124556.56,Fire,Fire-Emergency Operations,NEVADA STATE DIV OF FORESTRY
Fiscal 12/13,4260,Fire,Fire-Emergency Operations,NEW YORK MICROSCOPE COMPANY INC
Fiscal 12/13,1710.44,Fire,Fire-Emergency Operations,NISHIKIDA 
Fiscal 12/13,336,Fire,Fire-Emergency Operations,NORTH AMERICAN EMBROIDERY
Fiscal 12/13,10112.72,Fire,Fire-Emergency Operations,NORTH LAKE TAHOE FIRE PROTECTION DISTRICT
Fiscal 12/13,7909.55,Fire,Fire-Emergency Operations,OFFICEMAX
Fiscal 12/13,5697.02,Fire,Fire-Emergency Operations,OHLIN SALES INC
Fiscal 12/13,47,Fire,Fire-Emergency Operations,ORDUNO TEGG
Fiscal 12/13,1841.4,Fire,Fire-Emergency Operations,OSI BATTERIES
Fiscal 12/13,1768.5,Fire,Fire-Emergency Operations,OVERHEAD DOOR CO OF SIERRA
Fiscal 12/13,862.05,Fire,Fire-Emergency Operations,PEERLESS CLEANERS
Fiscal 12/13,6297.16,Fire,Fire-Emergency Operations,PEPSI-COLA
Fiscal 12/13,917.11,Fire,Fire-Emergency Operations,PETERS
Fiscal 12/13,2148.79,Fire,Fire-Emergency Operations,PETROLEUM MAINTENANCE INC
Fiscal 12/13,2.12,Fire,Fire-Emergency Operations,PRAXAIR DISTRIBUTION INC
Fiscal 12/13,150,Fire,Fire-Emergency Operations,PREHOSPITAL MEDICAL ADVISORY COMMITTEE
Fiscal 12/13,1088.67,Fire,Fire-Emergency Operations,PRICE
Fiscal 12/13,6700.69,Fire,Fire-Emergency Operations,PROCOMM AMERICAS LTD
Fiscal 12/13,800,Fire,Fire-Emergency Operations,PROENGIN INC.
Fiscal 12/13,757.5,Fire,Fire-Emergency Operations,Q & D CONSTRUCTION
Fiscal 12/13,1732.5,Fire,Fire-Emergency Operations,QUICK SPACE INC
Fiscal 12/13,45740,Fire,Fire-Emergency Operations,RAE SYSTEMS INC
Fiscal 12/13,442.84,Fire,Fire-Emergency Operations,RED WING SHOE STORE
Fiscal 12/13,600,Fire,Fire-Emergency Operations,RENO FIREMANS COFFEE FUND
Fiscal 12/13,45458.47,Fire,Fire-Emergency Operations,RENO INVESTMENTS PARTNERS
Fiscal 12/13,1573,Fire,Fire-Emergency Operations,RENO MATTRESS COMPANY INC
Fiscal 12/13,5497.99,Fire,Fire-Emergency Operations,RESCO
Fiscal 12/13,425,Fire,Fire-Emergency Operations,RESLOCK
Fiscal 12/13,126.9,Fire,Fire-Emergency Operations,RICHHART
Fiscal 12/13,356.39,Fire,Fire-Emergency Operations,SAFEGUARD WEB & GRAPHICS
Fiscal 12/13,710,Fire,Fire-Emergency Operations,SAINT MARY'S HEALTH ENHANCEMENT
Fiscal 12/13,1500,Fire,Fire-Emergency Operations,SANI HUT
Fiscal 12/13,1204.52,Fire,Fire-Emergency Operations,SAVOIE
Fiscal 12/13,6540.48,Fire,Fire-Emergency Operations,SCHAEFFERS MFG CO
Fiscal 12/13,997.16,Fire,Fire-Emergency Operations,SCHMIDT
Fiscal 12/13,900,Fire,Fire-Emergency Operations,SCOTT FIRE PROTECTION INC
Fiscal 12/13,53524.81,Fire,Fire-Emergency Operations,SCOTT'S PPE RECON INC.
Fiscal 12/13,1317,Fire,Fire-Emergency Operations,SEARS
Fiscal 12/13,1180.15,Fire,Fire-Emergency Operations,SIEBERT
Fiscal 12/13,1144.95,Fire,Fire-Emergency Operations,SIERRA CAR WASH SUPPLY
Fiscal 12/13,366,Fire,Fire-Emergency Operations,SIERRA DIVING CENTER
Fiscal 12/13,25486.7,Fire,Fire-Emergency Operations,SIERRA ELECTRONICS
Fiscal 12/13,922.59,Fire,Fire-Emergency Operations,SIERRA REPAIR & SHARPENING INC
Fiscal 12/13,3761.44,Fire,Fire-Emergency Operations,SIERRA WELDING SUPPLY
Fiscal 12/13,2958.99,Fire,Fire-Emergency Operations,SILVER STATE INTERNATIONAL INC.
Fiscal 12/13,2256.02,Fire,Fire-Emergency Operations,"SMITH POWER PRODUCTS, INC."
Fiscal 12/13,2921.25,Fire,Fire-Emergency Operations,SNAP-ON INDUSTRIAL-SACRAMENTO
Fiscal 12/13,200,Fire,Fire-Emergency Operations,SNYDER
Fiscal 12/13,89.95,Fire,Fire-Emergency Operations,SOLE EMPORIUM
Fiscal 12/13,124.02,Fire,Fire-Emergency Operations,SOUTHWEST GAS CORP
Fiscal 12/13,8953.09,Fire,Fire-Emergency Operations,SPRINT 
Fiscal 12/13,2514.78,Fire,Fire-Emergency Operations,ST MARY'S REGIONAL MED CTR
Fiscal 12/13,36.06,Fire,Fire-Emergency Operations,STAHL PAMELA A
Fiscal 12/13,462.84,Fire,Fire-Emergency Operations,STEAMBOAT SPRINGS WATER WORKS
Fiscal 12/13,750,Fire,Fire-Emergency Operations,STEIN
Fiscal 12/13,750,Fire,Fire-Emergency Operations,SULLIVAN
Fiscal 12/13,150,Fire,Fire-Emergency Operations,SULLIVAN
Fiscal 12/13,1710.27,Fire,Fire-Emergency Operations,SWINNEY
Fiscal 12/13,1096.48,Fire,Fire-Emergency Operations,TAHOE DOUGLAS FIRE PROTECTION DISTRICT
Fiscal 12/13,6425,Fire,Fire-Emergency Operations,TAMARACK JUNCTION CASION & RESTAURANT
Fiscal 12/13,1166.85,Fire,Fire-Emergency Operations,TAOIPU
Fiscal 12/13,852.75,Fire,Fire-Emergency Operations,TAPIA
Fiscal 12/13,66.56,Fire,Fire-Emergency Operations,TASSONE
Fiscal 12/13,402.73,Fire,Fire-Emergency Operations,TELLEZ
Fiscal 12/13,5720,Fire,Fire-Emergency Operations,"TIBURON, INC."
Fiscal 12/13,201.24,Fire,Fire-Emergency Operations,TITAN CONSTRUCTION SUPPLY INC
Fiscal 12/13,4000,Fire,Fire-Emergency Operations,TMWA
Fiscal 12/13,1161.9,Fire,Fire-Emergency Operations,TRUCKEE MEADOWS FIRE PROTECTION DISTRICT
Fiscal 12/13,2240,Fire,Fire-Emergency Operations,"UNITED ELECTRICAL SERVICES, INC."
Fiscal 12/13,2752.59,Fire,Fire-Emergency Operations,UNITED PARCEL SERVICE
Fiscal 12/13,2.22,Fire,Fire-Emergency Operations,UTILITIES INC OF NEVADA
Fiscal 12/13,36675.49,Fire,Fire-Emergency Operations,VERIZON WIRELESS
Fiscal 12/13,1583.6,Fire,Fire-Emergency Operations,VOSKAMP
Fiscal 12/13,485,Fire,Fire-Emergency Operations,WALLS
Fiscal 12/13,738,Fire,Fire-Emergency Operations,WASHOE COUNTY HEALTH DISTRICT
Fiscal 12/13,630,Fire,Fire-Emergency Operations,WASHOE COUNTY TREASURER
Fiscal 12/13,5541.99,Fire,Fire-Emergency Operations,WASHOE METAL FABRICATING INC
Fiscal 12/13,31.25,Fire,Fire-Emergency Operations,WASTE MANAGEMENT-RECYCLE AMERICA
Fiscal 12/13,1034.2,Fire,Fire-Emergency Operations,WEBBER
Fiscal 12/13,42.48,Fire,Fire-Emergency Operations,WESTERN NEVADA SUPPLY
Fiscal 12/13,1780,Fire,Fire-Emergency Operations,WESTERN TRUCK & EQUIPMENT
Fiscal 12/13,750,Fire,Fire-Emergency Operations,WHITE
Fiscal 12/13,1026.7,Fire,Fire-Emergency Operations,WILLIAMS
Fiscal 12/13,69.87,Fire,Fire-Emergency Operations,WILLIAMS
Fiscal 12/13,4549.61,Fire,Fire-Emergency Operations,WINKELMAN
Fiscal 12/13,4795,Fire,Fire-Fire Prevention,ALERT-ALL CORP
Fiscal 12/13,19.98,Fire,Fire-Fire Prevention,FEDERAL EXPRESS CORP
Fiscal 12/13,25,Fire,Fire-Fire Prevention,FIRE PREVENTION ASSOCIATION OF NEVADA
Fiscal 12/13,4125,Fire,Fire-Fire Prevention,FLASHBAY INC
Fiscal 12/13,19500,Fire,Fire-Fire Prevention,HARNEY
Fiscal 12/13,1203.98,Fire,Fire-Fire Prevention,MAPLELEAF PROMOTIONS
Fiscal 12/13,690.6,Fire,Fire-Fire Prevention,MOONEYHAN
Fiscal 12/13,1512,Fire,Fire-Fire Prevention,MUNICIPAL EMERGENCY SERVICES INC
Fiscal 12/13,2410,Fire,Fire-Fire Prevention,NORTHERN NEVADA CHAPTER ICC
Fiscal 12/13,400,Fire,Fire-Fire Prevention,O'NEAL
Fiscal 12/13,310.96,Fire,Fire-Fire Prevention,OFFICEMAX
Fiscal 12/13,75,Fire,Fire-Fire Prevention,PRESLEY
Fiscal 12/13,80,Fire,Fire-Fire Prevention,SAINT MARY'S HEALTH ENHANCEMENT
Fiscal 12/13,791,Fire,Fire-Fire Prevention,TERRIBLE HERBST OIL COMPANY
Fiscal 12/13,1292.31,Fire,Fire-Fire Prevention,TRIPPETT
Fiscal 12/13,1050,Fire,Fire-Fire Prevention,"VERIPIC, INC."
Fiscal 12/13,1110.5,Fire,Fire-Fleet Management,A 1 RADIATOR REPAIR INC
Fiscal 12/13,72,Fire,Fire-Fleet Management,ABC FIRE AND CYLINDER SERVICE
Fiscal 12/13,105.1,Fire,Fire-Fleet Management,ALLEGIS CORP
Fiscal 12/13,61.85,Fire,Fire-Fleet Management,ALLIED WASHOE
Fiscal 12/13,26.3,Fire,Fire-Fleet Management,ALS LABORATORY GROUP
Fiscal 12/13,1800,Fire,Fire-Fleet Management,AUTO & TRUCK ELECTRIC
Fiscal 12/13,19.79,Fire,Fire-Fleet Management,BATTERIES PLUS
Fiscal 12/13,7056.32,Fire,Fire-Fleet Management,BAUER COMPRESSOR
Fiscal 12/13,16.2,Fire,Fire-Fleet Management,BRADY INDUSTRIES LLC
Fiscal 12/13,1224.32,Fire,Fire-Fleet Management,BURTON'S FIRE APPARATUS
Fiscal 12/13,2293.5,Fire,Fire-Fleet Management,CAL-NEVADA TOWING
Fiscal 12/13,154.62,Fire,Fire-Fleet Management,CERTIFIED LABORATORIES
Fiscal 12/13,3026.49,Fire,Fire-Fleet Management,CHAMPION CHEVROLET
Fiscal 12/13,180,Fire,Fire-Fleet Management,COLEMAN
Fiscal 12/13,723.4,Fire,Fire-Fleet Management,CUMMINS ROCKY MOUTAIN LLC
Fiscal 12/13,2000,Fire,Fire-Fleet Management,CURRENT SOFTWARE INC
Fiscal 12/13,3639.84,Fire,Fire-Fleet Management,CUSTOM GLASS DIST INC
Fiscal 12/13,259.5,Fire,Fire-Fleet Management,DULGAR
Fiscal 12/13,175,Fire,Fire-Fleet Management,EAGLE SIRENS INC
Fiscal 12/13,1575.42,Fire,Fire-Fleet Management,FAAD JANITORIAL INC
Fiscal 12/13,1360,Fire,Fire-Fleet Management,FEATURE GRAPHIX
Fiscal 12/13,1190,Fire,Fire-Fleet Management,FIRETECH INSPECTION SERVICE
Fiscal 12/13,1891.41,Fire,Fire-Fleet Management,FLEETPRIDE INC
Fiscal 12/13,267052.53,Fire,Fire-Fleet Management,FLYERS ENERGY LLC
Fiscal 12/13,17.33,Fire,Fire-Fleet Management,GHX INDUSTRIAL LLC
Fiscal 12/13,2781.59,Fire,Fire-Fleet Management,GRAINGER
Fiscal 12/13,1368,Fire,Fire-Fleet Management,HEWLETT-PACKARD
Fiscal 12/13,4409.35,Fire,Fire-Fleet Management,HI-TECH EMERGENCY VEHICLE
Fiscal 12/13,1235.89,Fire,Fire-Fleet Management,HOSE & FITTINGS ETC
Fiscal 12/13,7010.4,Fire,Fire-Fleet Management,JOHNS SPRING SERVICE
Fiscal 12/13,204.98,Fire,Fire-Fleet Management,JONES WEST FORD
Fiscal 12/13,148.23,Fire,Fire-Fleet Management,JORDANS TRUCK & TRAILER EQUIP
Fiscal 12/13,10285.22,Fire,Fire-Fleet Management,LEHR AUTO ELECTRIC
Fiscal 12/13,2645,Fire,Fire-Fleet Management,MIDSTATE AUTOMOTIVE EQUIPMENT CO.
Fiscal 12/13,4308,Fire,Fire-Fleet Management,MITCHELL1
Fiscal 12/13,18964.67,Fire,Fire-Fleet Management,NAPA AUTO & TRUCK PARTS
Fiscal 12/13,7110.02,Fire,Fire-Fleet Management,"NC AUTO PARTS, LLC"
Fiscal 12/13,131.91,Fire,Fire-Fleet Management,NEVADA SPEEDOMETER
Fiscal 12/13,111,Fire,Fire-Fleet Management,PACE
Fiscal 12/13,71.89,Fire,Fire-Fleet Management,PETERBILT TRUCK PARTS & EQUIPMENT
Fiscal 12/13,1953.98,Fire,Fire-Fleet Management,PETROLEUM MAINTENANCE INC
Fiscal 12/13,48447.97,Fire,Fire-Fleet Management,PURCELL TIRE COMPANY
Fiscal 12/13,3438.59,Fire,Fire-Fleet Management,QUALA-TEL ENTERPRISES
Fiscal 12/13,369.35,Fire,Fire-Fleet Management,"R&E FASTENERS, INC."
Fiscal 12/13,1886.46,Fire,Fire-Fleet Management,"RENO BRAKE, INC"
Fiscal 12/13,215,Fire,Fire-Fleet Management,RENO DRAIN & OIL SERVICE
Fiscal 12/13,9455.78,Fire,Fire-Fleet Management,ROSS EQUIPMENT CO
Fiscal 12/13,8242.57,Fire,Fire-Fleet Management,SAFETY-KLEEN CORP
Fiscal 12/13,7618.85,Fire,Fire-Fleet Management,SCHAEFFERS MFG CO
Fiscal 12/13,19334.72,Fire,Fire-Fleet Management,SIERRA FREIGHTLINER
Fiscal 12/13,10.95,Fire,Fire-Fleet Management,SIERRA REPAIR & SHARPENING INC
Fiscal 12/13,12981.52,Fire,Fire-Fleet Management,SILVER STATE INTERNATIONAL INC.
Fiscal 12/13,17121.83,Fire,Fire-Fleet Management,"SMITH POWER PRODUCTS, INC."
Fiscal 12/13,111483.17,Fire,Fire-Fleet Management,SPERBER
Fiscal 12/13,2643.25,Fire,Fire-Fleet Management,SUPERIOR HYDRAULIC & FABRICATION
Fiscal 12/13,5003.34,Fire,Fire-Fleet Management,"TEC EQUIPMENT, INC."
Fiscal 12/13,943.5,Fire,Fire-Fleet Management,THE CART BARN
Fiscal 12/13,2134,Fire,Fire-Fleet Management,"TK SERVICES, INC."
Fiscal 12/13,4714.36,Fire,Fire-Fleet Management,TYRES INTERNATIONAL INC
Fiscal 12/13,97.34,Fire,Fire-Fleet Management,"VALLEY POWER SYSTEMS, INC."
Fiscal 12/13,4618.55,Fire,Fire-Fleet Management,WATEROUS COMPANY
