FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 12/13,261.64,Fire,Fire-Fleet Management,WAVE CAR WASH
Fiscal 12/13,14.4,Fire,Fire-Fleet Management,WESTERN NEVADA SUPPLY
Fiscal 12/13,3621.93,Fire,Fire-Fleet Management,"WORTHEN EQUIPMENT, INC."
Fiscal 12/13,165.44,Fire,Fire-Fleet Management,ZEE MEDICAL INC
Fiscal 12/13,225,Fire,Fire-Program & Service Management,AMERICAN ARBITRATION ASSOC
Fiscal 12/13,271.77,Fire,Fire-Program & Service Management,COSTCO
Fiscal 12/13,122.88,Fire,Fire-Program & Service Management,DIRECTV
Fiscal 12/13,1307.06,Fire,Fire-Program & Service Management,ENFINITY RENO 1 NSW LLC
Fiscal 12/13,5,Fire,Fire-Program & Service Management,GRAND SIERRA RESORT & CASINO
Fiscal 12/13,2170,Fire,Fire-Program & Service Management,HINITZ LTD
Fiscal 12/13,11366.91,Fire,Fire-Program & Service Management,KRONOS INCORPORATED
Fiscal 12/13,6021.82,Fire,Fire-Program & Service Management,MARQUIS AURBACH COFFING
Fiscal 12/13,212,Fire,Fire-Program & Service Management,MUNNS SANDY
Fiscal 12/13,11103.18,Fire,Fire-Program & Service Management,NV ENERGY
Fiscal 12/13,846,Fire,Fire-Program & Service Management,O'BRIEN
Fiscal 12/13,5047.73,Fire,Fire-Program & Service Management,OFFICEMAX
Fiscal 12/13,3500,Fire,Fire-Program & Service Management,"RULES GUYS, INC"
Fiscal 12/13,100,Fire,Fire-Program & Service Management,SIERRA FRONT WILDFIRE COOPERATORS
Fiscal 12/13,1350,Fire,Fire-Program & Service Management,SOARING WITH LIFE SKILLS
Fiscal 12/13,1045.37,Fire,Fire-Program & Service Management,SPENCER
Fiscal 12/13,110,Fire,Fire-Program & Service Management,SUNSHINE LITIGATION SERVICES
Fiscal 12/13,366.8,Fire,Fire-Program & Service Management,TEMP
Fiscal 12/13,3225.03,Fire,Fire-Program & Service Management,TMWA
Fiscal 12/13,1500,Fire,Fire-Program & Service Management,TRUCKEE RIVER FOUNDATION
Fiscal 12/13,1380.86,Fire,Fire-Program & Service Management,UNIFORMITY INC
Fiscal 12/13,375,Fire,Fire-Safety & Training,KOSAK
Fiscal 12/13,150,Fire,Fire-Safety & Training,LESS STRESS INSTRUCTIONAL SERVICES
Fiscal 12/13,8122.04,Fire,Fire-Safety & Training,MUNICIPAL EMERGENCY SERVICES INC
Fiscal 12/13,316.86,Fire,Fire-Safety & Training,RESCO
Fiscal 12/13,18900,Fire,Fire-Safety & Training,"TARGETSAFETY.COM, INC"
Fiscal 12/13,42039.6,Fire,Fire-Safety & Training,WASHOE COUNTY REGIONAL PUBLIC SAFETY TRAINING CNTR
Fiscal 12/13,320,Human Resources,Human Resources-EEO/City-Wide Training,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,225,Human Resources,Human Resources-Employee Relations,AMERICAN ARBITRATION ASSOC
Fiscal 12/13,1085.47,Human Resources,Human Resources-Employee Relations,ASKIN
Fiscal 12/13,351.93,Human Resources,Human Resources-Employee Relations,BNA 
Fiscal 12/13,7218,Human Resources,Human Resources-Employee Relations,COMPASS LAW GROUP PS INC
Fiscal 12/13,1568.25,Human Resources,Human Resources-Employee Relations,D'ORAZIO
Fiscal 12/13,4939.62,Human Resources,Human Resources-Employee Relations,"FAHRENDORF, VILORIA, OLIPHANT & OSTER LLP"
Fiscal 12/13,13.38,Human Resources,Human Resources-Employee Relations,FEDERAL EXPRESS CORP
Fiscal 12/13,44053.04,Human Resources,Human Resources-Employee Relations,FISHER & PHILLIPS LLP
Fiscal 12/13,195,Human Resources,Human Resources-Employee Relations,INTERNATIONAL SOCIETY OF CEBS
Fiscal 12/13,29618.52,Human Resources,Human Resources-Employee Relations,MARQUIS AURBACH COFFING
Fiscal 12/13,175,Human Resources,Human Resources-Employee Relations,NPELRA
Fiscal 12/13,192.36,Human Resources,Human Resources-Employee Relations,OFFICEMAX
Fiscal 12/13,180,Human Resources,Human Resources-Employee Relations,SOCIETY FOR HUMAN RESOURCE MGMT
Fiscal 12/13,5816.75,Human Resources,Human Resources-Employee Relations,SUNSHINE LITIGATION SERVICES
Fiscal 12/13,1150,Human Resources,Human Resources-Employee Services,A CARLISLE & COMPANY
Fiscal 12/13,3146.88,Human Resources,Human Resources-Employee Services,ACCOUNTEMPS
Fiscal 12/13,1079.62,Human Resources,Human Resources-Employee Services,ADVANCED INSURANCE SOLUTIONS
Fiscal 12/13,14500,Human Resources,Human Resources-Employee Services,BICKMORE RISK SERVICES AND CONSULTING
Fiscal 12/13,6947,Human Resources,Human Resources-Employee Services,CDS GROUP HEALTH
Fiscal 12/13,281.2,Human Resources,Human Resources-Employee Services,CDW-G GOVERNMENT INC
Fiscal 12/13,735,Human Resources,Human Resources-Employee Services,CONCENTRA MEDICAL CENTER
Fiscal 12/13,5800,Human Resources,Human Resources-Employee Services,HEALTHCARE ACTUARIES
Fiscal 12/13,1255.47581,Human Resources,Human Resources-Employee Services,MOORE WALLACE - AN RR DONNELLEY CO.
Fiscal 12/13,6684,Human Resources,Human Resources-Employee Services,NEVADA HEALTH PARTNERS
Fiscal 12/13,11287.5,Human Resources,Human Resources-Employee Services,NEVADA STATE  DEPARTMENT OF PUBLIC SAFETY
Fiscal 12/13,7112.5,Human Resources,Human Resources-Employee Services,NEVADA STATE DEPT OF BUSINESS & INDUSTRY
Fiscal 12/13,1862.85,Human Resources,Human Resources-Employee Services,OFFICEMAX
Fiscal 12/13,32161.87,Human Resources,Human Resources-Employee Services,OFFICETEAM
Fiscal 12/13,22.55,Human Resources,Human Resources-Employee Services,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,735.86,Human Resources,Human Resources-Employee Services,RR DONNELLEY
Fiscal 12/13,6300,Human Resources,Human Resources-Employee Services,TALX UCEXPRESS
Fiscal 12/13,398.55,Human Resources,Human Resources-Employee Services,THOMPSON PUBLISHING GROUP
Fiscal 12/13,14063177.58,Human Resources,Human Resources-Insurance Management,CDS GROUP HEALTH
Fiscal 12/13,1639.98,Human Resources,Human Resources-Insurance Management,CDW-G GOVERNMENT INC
Fiscal 12/13,274.09,Human Resources,Human Resources-Insurance Management,CHARTER COMMUNICATIONS
Fiscal 12/13,21675.75,Human Resources,Human Resources-Insurance Management,FITNESS2GO
Fiscal 12/13,8562333.37,Human Resources,Human Resources-Insurance Management,HOMETOWN HEALTH PROVIDERS INS CO
Fiscal 12/13,14664,Human Resources,Human Resources-Insurance Management,SAINT MARY'S HEALTH ENHANCEMENT
Fiscal 12/13,25,Human Resources,Human Resources-Payroll-Records Services,ENCOMPASS
Fiscal 12/13,592.05,Human Resources,Human Resources-Payroll-Records Services,MOORE WALLACE - AN RR DONNELLEY CO.
Fiscal 12/13,4567196.26,Human Resources,Human Resources-Workers Compensation-Safety,CANNON COCHRAN MANAGEMENT SERVICES INC
Fiscal 12/13,11795,Human Resources,Human Resources-Workers Compensation-Safety,NEVADA STATE DEPT OF BUSINESS & INDUSTRY
Fiscal 12/13,417329.12,Human Resources,Human Resources-Workers Compensation-Safety,NEVADA STATE DEPT OF BUSINESS & INDUSTRY
Fiscal 12/13,5750,Human Resources,Human Resources-Workers Compensation-Safety,PERR & KNIGHT INC
Fiscal 12/13,544.78,Human Resources,Human Resources-Workforce Planning-Development,ALHAMBRA AND SIERRA SPRINGS
Fiscal 12/13,225,Human Resources,Human Resources-Workforce Planning-Development,AMERICAN ARBITRATION ASSOC
Fiscal 12/13,3267.32,Human Resources,Human Resources-Workforce Planning-Development,COSTCO
Fiscal 12/13,1637.23,Human Resources,Human Resources-Workforce Planning-Development,DIVERSIFIED SYSTEMS INTL
Fiscal 12/13,274.29,Human Resources,Human Resources-Workforce Planning-Development,FEDERAL EXPRESS CORP
Fiscal 12/13,91.56,Human Resources,Human Resources-Workforce Planning-Development,"GOVCONNECTION, INC"
Fiscal 12/13,3741.66,Human Resources,Human Resources-Workforce Planning-Development,GRAHAM RESEARCH CONSULTANTS
Fiscal 12/13,95,Human Resources,Human Resources-Workforce Planning-Development,HARRYS BUSINESS MACHINES
Fiscal 12/13,295,Human Resources,Human Resources-Workforce Planning-Development,INTERNATIONAL FOUNDATION OF EMPLOYEE BENEFIT PLANS
Fiscal 12/13,189.5,Human Resources,Human Resources-Workforce Planning-Development,IPMA
Fiscal 12/13,16331.25,Human Resources,Human Resources-Workforce Planning-Development,MOUNTAIN EAP
Fiscal 12/13,92704.61,Human Resources,Human Resources-Workforce Planning-Development,NEVADA STATE EMPLOYMENT SEC
Fiscal 12/13,930.67,Human Resources,Human Resources-Workforce Planning-Development,OFFICEMAX
Fiscal 12/13,973.13,Human Resources,Human Resources-Workforce Planning-Development,OFFICETEAM
Fiscal 12/13,1178.6,Human Resources,Human Resources-Workforce Planning-Development,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,255,Human Resources,Human Resources-Workforce Planning-Development,PUBLIC EMPLOYEES RETIREMENT
Fiscal 12/13,877,Human Resources,Human Resources-Workforce Planning-Development,THOMPSON PUBLISHING GROUP
Fiscal 12/13,400,Human Resources,Human Resources-Workforce Planning-Development,WASHOE COUNTY
Fiscal 12/13,48178.38,Intergovernmental,Intergovernmental-Non-Departmental,ENFINITY RENO 1 NSW LLC
Fiscal 12/13,2500,Intergovernmental,Intergovernmental-Non-Departmental,GOLF CONVERGENCE INC
Fiscal 12/13,99388.17,Intergovernmental,Intergovernmental-Non-Departmental,METLIFE
Fiscal 12/13,122926.71,Intergovernmental,Intergovernmental-Non-Departmental,NEVADA LAND LLC
Fiscal 12/13,275678.73,Intergovernmental,Intergovernmental-Non-Departmental,NEVADA PUBLIC EMPLOYEES
Fiscal 12/13,1124451.87,Intergovernmental,Intergovernmental-Non-Departmental,NV ENERGY
Fiscal 12/13,3027.46,Intergovernmental,Intergovernmental-Non-Departmental,OFFICE DEPOT
Fiscal 12/13,2295,Intergovernmental,Intergovernmental-Non-Departmental,ORR DITCH & EXTENSIONS WATER
Fiscal 12/13,207,Intergovernmental,Intergovernmental-Non-Departmental,RHP MECHANICAL SYSTEMS
Fiscal 12/13,13910.89,Intergovernmental,Intergovernmental-Non-Departmental,TEMP
Fiscal 12/13,1007117.91,Intergovernmental,Intergovernmental-Non-Departmental,TMWA
Fiscal 12/13,8679.1,Intergovernmental,Intergovernmental-Non-Departmental,UNION PACIFIC RAILROAD CO
Fiscal 12/13,11810.01,Intergovernmental,Intergovernmental-Non-Departmental,UNITED STATES TREASURY
Fiscal 12/13,34352.92,Intergovernmental,Intergovernmental-Non-Departmental,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 12/13,17941.27,Intergovernmental,Intergovernmental-Non-Departmental,WASHOE COUNTY TREASURER
Fiscal 12/13,4366.52,Municipal Court,Municipal Court-Judicial Enforcement,ARC HEALTH AND WELLNESS CENTERS LLC
Fiscal 12/13,1843.84,Municipal Court,Municipal Court-Judicial Enforcement,AT&T MOBILITY
Fiscal 12/13,566,Municipal Court,Municipal Court-Judicial Enforcement,COMMUNICATIONS INSTALLATION SERVICES
Fiscal 12/13,117.5,Municipal Court,Municipal Court-Judicial Enforcement,CONCENTRA MEDICAL CENTER
Fiscal 12/13,40.58,Municipal Court,Municipal Court-Judicial Enforcement,COSTCO
Fiscal 12/13,101.5,Municipal Court,Municipal Court-Judicial Enforcement,ELITE CLEANERS
Fiscal 12/13,601.77425,Municipal Court,Municipal Court-Judicial Enforcement,FEENEY WIRELESS LLC
Fiscal 12/13,220,Municipal Court,Municipal Court-Judicial Enforcement,"INTERCEPT, LLC"
Fiscal 12/13,352.5,Municipal Court,Municipal Court-Judicial Enforcement,LONGONI
Fiscal 12/13,250,Municipal Court,Municipal Court-Judicial Enforcement,NEVADA SHERIFFS & CHIEFS ASSOC
Fiscal 12/13,4434,Municipal Court,Municipal Court-Judicial Enforcement,POWERCOMM SOLUTIONS INC.
Fiscal 12/13,100,Municipal Court,Municipal Court-Judicial Enforcement,"REDWOOD TOXICOLOGY LABORATORY, INC."
Fiscal 12/13,266.51,Municipal Court,Municipal Court-Judicial Enforcement,SAFEGUARD BUSINESS SYSTEMS INC
Fiscal 12/13,58.1,Municipal Court,Municipal Court-Judicial Enforcement,SAFETY ON SITE
Fiscal 12/13,1415.2,Municipal Court,Municipal Court-Judicial Enforcement,SIERRA ELECTRONICS
Fiscal 12/13,206.7,Municipal Court,Municipal Court-Judicial Enforcement,TASER INTERNATIONAL INC.
Fiscal 12/13,113.98,Municipal Court,Municipal Court-Judicial Enforcement,UNIFORMITY INC
Fiscal 12/13,2249.58,Municipal Court,Municipal Court-Judicial Enforcement,VERIZON WIRELESS
Fiscal 12/13,3670,Municipal Court,Municipal Court-Judicial Enforcement,WASHOE COUNTY REGIONAL PUBLIC SAFETY TRAINING CNTR
Fiscal 12/13,15000,Municipal Court,Municipal Court-Judicial Proceedings,ACCESS TO HEALTHCARE NETWORK INC
Fiscal 12/13,1550,Municipal Court,Municipal Court-Judicial Proceedings,ACCS
Fiscal 12/13,400,Municipal Court,Municipal Court-Judicial Proceedings,ADVANCED DUI AND COURT COUNSELING SERVICE
Fiscal 12/13,120,Municipal Court,Municipal Court-Judicial Proceedings,AHUJA
Fiscal 12/13,145,Municipal Court,Municipal Court-Judicial Proceedings,BAILEY COUNSELING ASSOCIATES
Fiscal 12/13,70325.72,Municipal Court,Municipal Court-Judicial Proceedings,BRISTLECONE FAMILY RESOURCES
Fiscal 12/13,975,Municipal Court,Municipal Court-Judicial Proceedings,CHANGES COUNSELING CENTER
Fiscal 12/13,191.9,Municipal Court,Municipal Court-Judicial Proceedings,CHARTER COMMUNICATIONS
Fiscal 12/13,1260,Municipal Court,Municipal Court-Judicial Proceedings,CHESTNUT HEALTH SYSTEMS INC
Fiscal 12/13,1000,Municipal Court,Municipal Court-Judicial Proceedings,COMMUNITY COUNSELING CENTER
Fiscal 12/13,1382.62,Municipal Court,Municipal Court-Judicial Proceedings,COSTCO
Fiscal 12/13,819,Municipal Court,Municipal Court-Judicial Proceedings,COURTYARD CENTRE APARTMENTS
Fiscal 12/13,25510,Municipal Court,Municipal Court-Judicial Proceedings,FAMILY COUNSELING SERVICES
Fiscal 12/13,56831,Municipal Court,Municipal Court-Judicial Proceedings,"INTERCEPT, LLC"
Fiscal 12/13,1547,Municipal Court,Municipal Court-Judicial Proceedings,INTRINSIC INTERVENTIONS
Fiscal 12/13,51438.08,Municipal Court,Municipal Court-Judicial Proceedings,JOIN TOGETHER NORTHERN NEVADA
Fiscal 12/13,1120,Municipal Court,Municipal Court-Judicial Proceedings,N NEV HIV OUTPATIENT PROGRAM EDUCATION & SERVICES
Fiscal 12/13,440,Municipal Court,Municipal Court-Judicial Proceedings,NATIONAL ASSOC OF DRUG COURT PROFESSIONALS
Fiscal 12/13,638,Municipal Court,Municipal Court-Judicial Proceedings,"NETVAD, INC."
Fiscal 12/13,105,Municipal Court,Municipal Court-Judicial Proceedings,"NEVADA COURTS COUNSELING SERVICES, INC."
Fiscal 12/13,2925,Municipal Court,Municipal Court-Judicial Proceedings,NEW FRONTIER
Fiscal 12/13,460.35,Municipal Court,Municipal Court-Judicial Proceedings,NV ENERGY
Fiscal 12/13,45.98,Municipal Court,Municipal Court-Judicial Proceedings,OFFICE DEPOT
Fiscal 12/13,949,Municipal Court,Municipal Court-Judicial Proceedings,PETTY CASH-MUNI CT ADMIN
Fiscal 12/13,31170,Municipal Court,Municipal Court-Judicial Proceedings,QUEST COUNSELING & CONSULTING
Fiscal 12/13,13523.4,Municipal Court,Municipal Court-Judicial Proceedings,"REDWOOD TOXICOLOGY LABORATORY, INC."
Fiscal 12/13,5015,Municipal Court,Municipal Court-Judicial Proceedings,REGIONAL TRANSPORTATION COMMIS
Fiscal 12/13,595,Municipal Court,Municipal Court-Judicial Proceedings,SHERWOOD FOREST LLC
Fiscal 12/13,1040,Municipal Court,Municipal Court-Judicial Proceedings,SIERRA COUNSELING CENTER
Fiscal 12/13,50000,Municipal Court,Municipal Court-Judicial Proceedings,SIERRA PSYCHOLOGICAL ASSOCIATES
Fiscal 12/13,927.9,Municipal Court,Municipal Court-Judicial Proceedings,"SMART START OF NEVADA AND UTAH, LLC"
Fiscal 12/13,360.5,Municipal Court,Municipal Court-Judicial Proceedings,"STEP 2, INC"
Fiscal 12/13,2468.83,Municipal Court,Municipal Court-Judicial Proceedings,TEMP
Fiscal 12/13,1500,Municipal Court,Municipal Court-Judicial Proceedings,TREATMENT RESEARCH INSTITUTE
Fiscal 12/13,299.4,Municipal Court,Municipal Court-Judicial Proceedings,TRUCKEE MEADOWS WATER FILTER
Fiscal 12/13,650,Municipal Court,Municipal Court-Judicial Proceedings,VINER MD PLLC
Fiscal 12/13,60000,Municipal Court,Municipal Court-Non-Departmental,AOC
Fiscal 12/13,7878.22,Municipal Court,Municipal Court-Non-Departmental,CDW-G GOVERNMENT INC
Fiscal 12/13,38592,Municipal Court,Municipal Court-Non-Departmental,COURTVIEW JUSTICE SOLUTIONS INC
Fiscal 12/13,6050,Municipal Court,Municipal Court-Non-Departmental,DE LAGE LANDEN FINANCIAL SERVICES
Fiscal 12/13,133.5,Municipal Court,Municipal Court-Non-Departmental,DELL COMPUTER CORP
Fiscal 12/13,840.7,Municipal Court,Municipal Court-Non-Departmental,DILWORTH
Fiscal 12/13,13938.15,Municipal Court,Municipal Court-Non-Departmental,HARRIS & HARRIS LTD
Fiscal 12/13,1080,Municipal Court,Municipal Court-Non-Departmental,"INTERCEPT, LLC"
Fiscal 12/13,9098.76,Municipal Court,Municipal Court-Non-Departmental,OFFICEMAX
Fiscal 12/13,1785,Municipal Court,Municipal Court-Non-Departmental,PERSONAL DEVELOPMENT CONSULTANTS
Fiscal 12/13,1414.89,Municipal Court,Municipal Court-Non-Departmental,SIERRA WINDOW FASHIONS & TINTING
Fiscal 12/13,24864.66,Municipal Court,Municipal Court-Non-Departmental,SUMMIT PARTNERS LLC
Fiscal 12/13,465624.12,Municipal Court,Municipal Court-Non-Departmental,TYLER TECHNOLOGIES INC
Fiscal 12/13,350,Municipal Court,Municipal Court-Program & Service Management,AHUJA
Fiscal 12/13,23592.5,Municipal Court,Municipal Court-Program & Service Management,AIT ADVANCED INTERPRETING AND TRANSLATING SERVICES
Fiscal 12/13,2638.2,Municipal Court,Municipal Court-Program & Service Management,AT&T
Fiscal 12/13,7735.72,Municipal Court,Municipal Court-Program & Service Management,BANK OF AMERICA - CARDS
Fiscal 12/13,300,Municipal Court,Municipal Court-Program & Service Management,BOBLIS
Fiscal 12/13,750,Municipal Court,Municipal Court-Program & Service Management,BOETSCH ESQ
Fiscal 12/13,60,Municipal Court,Municipal Court-Program & Service Management,CASH
Fiscal 12/13,101.12,Municipal Court,Municipal Court-Program & Service Management,CDW-G GOVERNMENT INC
Fiscal 12/13,2293.79,Municipal Court,Municipal Court-Program & Service Management,CHARTER COMMUNICATIONS
Fiscal 12/13,550,Municipal Court,Municipal Court-Program & Service Management,CHEN YI
Fiscal 12/13,463,Municipal Court,Municipal Court-Program & Service Management,CONCENTRA MEDICAL CENTER
Fiscal 12/13,482.25,Municipal Court,Municipal Court-Program & Service Management,COSTCO
Fiscal 12/13,360,Municipal Court,Municipal Court-Program & Service Management,CUSTOM GLASS DIST INC
Fiscal 12/13,24000,Municipal Court,Municipal Court-Program & Service Management,DAUS
Fiscal 12/13,2232.64,Municipal Court,Municipal Court-Program & Service Management,DELL COMPUTER CORP
Fiscal 12/13,151.14,Municipal Court,Municipal Court-Program & Service Management,DELUXE FOR BUSINESS
Fiscal 12/13,450,Municipal Court,Municipal Court-Program & Service Management,DEMETRAS & O'NEILL
Fiscal 12/13,362.5,Municipal Court,Municipal Court-Program & Service Management,DICKERSON
Fiscal 12/13,352,Municipal Court,Municipal Court-Program & Service Management,DYNAGRAPHIC PRINTING
Fiscal 12/13,120.25,Municipal Court,Municipal Court-Program & Service Management,ELITE CLEANERS
Fiscal 12/13,10025,Municipal Court,Municipal Court-Program & Service Management,FAMILY COUNSELING SERVICES
Fiscal 12/13,30.75,Municipal Court,Municipal Court-Program & Service Management,FEDERAL EXPRESS CORP
Fiscal 12/13,4800,Municipal Court,Municipal Court-Program & Service Management,FIELD-LANG
Fiscal 12/13,150,Municipal Court,Municipal Court-Program & Service Management,HARDER
Fiscal 12/13,1954,Municipal Court,Municipal Court-Program & Service Management,HARRYS BUSINESS MACHINES
Fiscal 12/13,1263.5,Municipal Court,Municipal Court-Program & Service Management,HIGH DESERT MICROIMAGING
Fiscal 12/13,1126.68,Municipal Court,Municipal Court-Program & Service Management,HOLM ELECTRIC INC
Fiscal 12/13,1050,Municipal Court,Municipal Court-Program & Service Management,HUBACH ESQ
Fiscal 12/13,1780,Municipal Court,Municipal Court-Program & Service Management,"INTERCEPT, LLC"
Fiscal 12/13,5610,Municipal Court,Municipal Court-Program & Service Management,LAKE'S CROSSING CENTER
Fiscal 12/13,2400,Municipal Court,Municipal Court-Program & Service Management,LAW OFFICES OF GENE S DRAKULICH
Fiscal 12/13,750,Municipal Court,Municipal Court-Program & Service Management,LAW OFFICES OF JOHN SPRINGGATE
Fiscal 12/13,77174.04,Municipal Court,Municipal Court-Program & Service Management,"LAW OFFICES OF ROBERTO PUENTES, JR"
Fiscal 12/13,929.28,Municipal Court,Municipal Court-Program & Service Management,LEXISNEXIS MATTHEW BENDER
Fiscal 12/13,1486.44,Municipal Court,Municipal Court-Program & Service Management,LONGONI
Fiscal 12/13,76652.59,Municipal Court,Municipal Court-Program & Service Management,LOOMIS
Fiscal 12/13,900,Municipal Court,Municipal Court-Program & Service Management,LUMKES
Fiscal 12/13,6431.17,Municipal Court,Municipal Court-Program & Service Management,MCKENNA
Fiscal 12/13,562.5,Municipal Court,Municipal Court-Program & Service Management,MOUNTAIN EAP
Fiscal 12/13,170,Municipal Court,Municipal Court-Program & Service Management,MUNCY LEE
Fiscal 12/13,100,Municipal Court,Municipal Court-Program & Service Management,NAKHAEE
Fiscal 12/13,1000,Municipal Court,Municipal Court-Program & Service Management,NEVADA JUDGES OF LIMTED JURISDICTION
Fiscal 12/13,505.41,Municipal Court,Municipal Court-Program & Service Management,NEVADA RUBBER STAMP CO INC
Fiscal 12/13,23400,Municipal Court,Municipal Court-Program & Service Management,NINO DE GUZMAN 
Fiscal 12/13,400,Municipal Court,Municipal Court-Program & Service Management,NORTHERN NEVADA INTERNATIONAL CENTER
Fiscal 12/13,150.11,Municipal Court,Municipal Court-Program & Service Management,OFFICE DEPOT
Fiscal 12/13,9135.38,Municipal Court,Municipal Court-Program & Service Management,OFFICEMAX
Fiscal 12/13,230,Municipal Court,Municipal Court-Program & Service Management,OMAHEN
Fiscal 12/13,513.8,Municipal Court,Municipal Court-Program & Service Management,OTIS ELEVATOR COMPANY
Fiscal 12/13,110.27,Municipal Court,Municipal Court-Program & Service Management,PETTY CASH-MUNI CT ADMIN
Fiscal 12/13,340,Municipal Court,Municipal Court-Program & Service Management,PHONE TREE
Fiscal 12/13,100,Municipal Court,Municipal Court-Program & Service Management,PORTER
Fiscal 12/13,1296,Municipal Court,Municipal Court-Program & Service Management,POWERCOMM SOLUTIONS INC.
Fiscal 12/13,860,Municipal Court,Municipal Court-Program & Service Management,QUAL-ECON USA INC
Fiscal 12/13,590,Municipal Court,Municipal Court-Program & Service Management,QUDDUS
Fiscal 12/13,2030,Municipal Court,Municipal Court-Program & Service Management,QUEST COUNSELING & CONSULTING
Fiscal 12/13,70,Municipal Court,Municipal Court-Program & Service Management,RAJAN
Fiscal 12/13,138.87,Municipal Court,Municipal Court-Program & Service Management,SAFETY ON SITE
Fiscal 12/13,1728,Municipal Court,Municipal Court-Program & Service Management,SHRED-IT
Fiscal 12/13,10000,Municipal Court,Municipal Court-Program & Service Management,SIERRA PSYCHOLOGICAL ASSOCIATES
Fiscal 12/13,99,Municipal Court,Municipal Court-Program & Service Management,"SMART START OF NEVADA AND UTAH, LLC"
Fiscal 12/13,71192.87,Municipal Court,Municipal Court-Program & Service Management,SOTELO
Fiscal 12/13,78136.04,Municipal Court,Municipal Court-Program & Service Management,TAITEL
Fiscal 12/13,285,Municipal Court,Municipal Court-Program & Service Management,TEMP
Fiscal 12/13,2636.48,Municipal Court,Municipal Court-Program & Service Management,THOMSON WEST
Fiscal 12/13,1589,Municipal Court,Municipal Court-Program & Service Management,THYSSENKRUPP ELEVATOR
